episode,frames,return,misbehave,Lc,La,ratio,test
299.0,23306.0,0.0,0.0,0.0041543965155487065,-0.0027008865820243953,0.31,0.0
300.0,23354.0,0.0,1.0,0.0026479533934402524,-0.0029295384185388683,0.22916666666666666,0.0
301.0,23436.0,0.0,1.0,0.0036196355436551703,-0.001405918172094971,0.2073170731707317,0.0
302.0,23536.0,0.0,0.0,0.004772475152376963,-0.00010134006035514176,0.43,0.0
303.0,23636.0,0.0,0.0,0.0038843034327907195,-0.0010141748399473726,0.29,0.0
304.0,23699.0,0.0,1.0,0.0017254142844247207,-0.0008861102676019073,0.5555555555555556,0.0
305.0,23758.0,0.0,1.0,0.0034267645582509833,0.0011917330988217144,0.4576271186440678,0.0
306.0,23858.0,0.0,0.0,0.0034321293004675847,0.0009116812120191753,0.39,0.0
307.0,23958.0,0.0,0.0,0.0045903694042046415,0.001830676458775997,0.42,0.0
308.0,24058.0,0.0,0.0,0.004527382408927849,0.0020198295649606736,0.36,0.0
309.0,24158.0,0.0,0.0,0.0015131573219059646,0.003404607344418764,0.28,0.0
310.0,24234.0,0.0,1.0,0.002758788881119057,0.00440054542850703,0.3026315789473684,0.0
311.0,24334.0,0.0,0.0,0.002588709701549174,0.00734942258684896,0.35,0.0
312.0,24396.0,0.0,1.0,0.00375129842142087,0.0037172251916490497,0.27419354838709675,0.0
313.0,24456.0,0.0,1.0,0.0036261017092529433,0.005555110085988417,0.31666666666666665,0.0
314.0,24523.0,0.0,1.0,0.00370762415568469,0.005310606178827584,0.29850746268656714,0.0
315.0,24590.0,0.0,1.0,0.0022851589051951044,0.00787059891037643,0.2537313432835821,0.0
316.0,24629.0,0.0,1.0,0.0047824267285612575,0.006317249634303152,0.46153846153846156,0.0
317.0,24729.0,0.0,0.0,0.003477122751723205,0.007777868369594217,0.21,0.0
318.0,24818.0,1.0,0.0,0.002979553228131797,0.007626526500098407,0.3258426966292135,0.0
319.0,24918.0,0.0,0.0,0.0031016127495601836,0.00837759475572966,0.33,0.0
320.0,24972.0,0.0,1.0,0.003234911622228651,0.008905276751611381,0.3333333333333333,0.0
321.0,25072.0,0.0,0.0,0.0031151976506640566,0.010626768625807017,0.27,0.0
322.0,25172.0,0.0,0.0,0.0027747907561111694,0.010270894228015096,0.43,0.0
323.0,25272.0,0.0,0.0,0.00403653039771811,0.011371624480234458,0.37,0.0
324.0,25372.0,0.0,0.0,0.002452148689709442,0.012234127745032311,0.2,0.0
325.0,25420.0,0.0,1.0,0.0031181092067570724,0.010631506945937872,0.2708333333333333,0.0
326.0,25460.0,0.0,1.0,0.002223205730897534,0.012827871951740235,0.45,0.0
327.0,25496.0,0.0,1.0,0.0024803638344315006,0.013111744769848882,0.2777777777777778,0.0
328.0,25596.0,0.0,0.0,0.0032214568358239805,0.012692127176560462,0.37,0.0
329.0,25696.0,0.0,0.0,0.004278515451795763,0.013618375330697746,0.29,0.0
330.0,25796.0,0.0,0.0,0.002382227762006228,0.013395594162866474,0.38,0.0
331.0,25855.0,0.0,1.0,0.00429509398846691,0.013770829634740949,0.3050847457627119,0.0
332.0,25895.0,0.0,1.0,0.0026993549947000027,0.015177322383970022,0.425,0.0
333.0,25954.0,0.0,1.0,0.0019958045823181276,0.015126179168000818,0.3050847457627119,0.0
334.0,26054.0,0.0,0.0,0.0038537998855348475,0.015466069122776389,0.23,0.0
335.0,26138.0,0.0,1.0,0.002898574802176408,0.013990406328812242,0.40476190476190477,0.0
336.0,26238.0,0.0,0.0,0.0033180699392304793,0.01691548920236528,0.28,0.0
337.0,26274.0,0.0,1.0,0.002879800772081751,0.016589867984876036,0.5833333333333334,0.0
338.0,26374.0,0.0,0.0,0.002929564046255555,0.01682775952387601,0.34,0.0
339.0,26432.0,0.0,1.0,0.0019134476037738909,0.0163061617128551,0.46551724137931033,0.0
340.0,26501.0,0.0,1.0,0.0027625838059731223,0.01826021167449653,0.43478260869565216,0.0
341.0,26554.0,0.0,1.0,0.0022213481840802273,0.017689764285460114,0.3584905660377358,0.0
342.0,26654.0,0.0,0.0,0.0036330164014941667,0.01967011470347643,0.29,0.0
343.0,26754.0,0.0,0.0,0.0030392093661006326,0.01690788961946964,0.32,0.0
344.0,26798.0,0.0,1.0,0.0016505439867609045,0.01869812039658427,0.5681818181818182,0.0
345.0,26898.0,0.0,0.0,0.002922060995882058,0.018817755449563264,0.28,0.0
346.0,26992.0,1.0,0.0,0.0020857211949412455,0.019029455594718456,0.32978723404255317,0.0
347.0,27063.0,0.0,1.0,0.0024473268742960263,0.0195351630076766,0.4084507042253521,0.0
348.0,27112.0,1.0,0.0,0.0022934182979085804,0.019711227118968964,0.4897959183673469,0.0
349.0,27210.0,1.0,0.0,0.00187481727442462,0.01987421628087759,0.4387755102040816,0.0
350.0,27310.0,0.0,0.0,0.0031526299551410376,0.019766621366143225,0.5,0.0
351.0,27410.0,0.0,0.0,0.0023228701119006865,0.019207186885178088,0.39,0.0
352.0,27510.0,0.0,0.0,0.0019491757826539224,0.020204795841127634,0.37,0.0
353.0,27599.0,0.0,1.0,0.0022728211645733154,0.02022868376225233,0.47191011235955055,0.0
354.0,27679.0,0.0,1.0,0.002959033821093584,0.020196055192500353,0.4125,0.0
355.0,27723.0,0.0,1.0,0.003720788712297702,0.02107816042378545,0.4090909090909091,0.0
356.0,27823.0,0.0,0.0,0.0015522608675129878,0.021358670331537724,0.33,0.0
357.0,27882.0,0.0,1.0,0.0023627121526312938,0.02171902047470212,0.3389830508474576,0.0
358.0,27982.0,0.0,0.0,0.002708346122857872,0.02187990240752697,0.54,0.0
359.0,28039.0,0.0,1.0,0.001516883274966442,0.022478681672364473,0.631578947368421,0.0
360.0,28139.0,0.0,0.0,0.0027184540328491296,0.021231734082102775,0.41,0.0
361.0,28188.0,0.0,1.0,0.002899829434396276,0.02252532171085477,0.40816326530612246,0.0
362.0,28257.0,0.0,1.0,0.00380119761827209,0.02125760655850172,0.2898550724637681,0.0
363.0,28357.0,0.0,0.0,0.0036100391876122432,0.021357904635369778,0.33,0.0
364.0,28426.0,1.0,0.0,0.0032439039472190413,0.02162357050925493,0.4057971014492754,0.0
365.0,28526.0,0.0,0.0,0.00349643449108333,0.022215740345418452,0.32,0.0
366.0,28626.0,0.0,0.0,0.0038609332004218328,0.02141224917024374,0.37,0.0
367.0,28698.0,0.0,1.0,0.0031738320173896684,0.023705544825643302,0.4027777777777778,0.0
368.0,28798.0,0.0,0.0,0.004034101217740449,0.02339440245181322,0.38,0.0
369.0,28886.0,0.0,1.0,0.0034558103931299727,0.0243991737999022,0.48863636363636365,0.0
370.0,28986.0,0.0,0.0,0.004956502913988404,0.02389711108058691,0.35,0.0
371.0,29073.0,0.0,1.0,0.003543609900760458,0.021948643140494824,0.40229885057471265,0.0
372.0,29159.0,0.0,1.0,0.0038618551965760826,0.022758469618856907,0.47674418604651164,0.0
373.0,29259.0,0.0,0.0,0.0031274428357458283,0.022627006657421588,0.44,0.0
374.0,29324.0,0.0,1.0,0.0020955132846832967,0.022113689817488194,0.3230769230769231,0.0
375.0,29386.0,0.0,1.0,0.0028434404257223628,0.019705197643488645,0.4838709677419355,0.0
376.0,29485.0,0.0,1.0,0.002821168599063094,0.019544341526925565,0.41414141414141414,0.0
377.0,29534.0,0.0,1.0,0.0033761827569334948,0.018735077707096936,0.3877551020408163,0.0
378.0,29634.0,0.0,0.0,0.0018095316330433012,0.01986038316041231,0.3,0.0
379.0,29675.0,0.0,1.0,0.0025600373666612363,0.016848921112250538,0.2926829268292683,0.0
380.0,29775.0,0.0,0.0,0.0038285808101931563,0.012365635223686696,0.41,0.0
381.0,29823.0,0.0,1.0,0.005647213808116649,0.02304887916892767,0.4583333333333333,0.0
382.0,29923.0,0.0,0.0,0.003028862849965583,0.022980449199676515,0.39,0.0
383.0,30023.0,0.0,0.0,0.0036234533293148644,0.016442037569358945,0.34,0.0
384.0,30123.0,0.0,0.0,0.004283807717516953,0.016266719566192477,0.52,0.0
385.0,30191.0,0.0,1.0,0.0038859420221050546,0.017463508946821093,0.5882352941176471,0.0
386.0,30235.0,0.0,1.0,0.004485472350542951,0.015324678434990347,0.6136363636363636,0.0
387.0,30335.0,0.0,0.0,0.004094484613439465,0.01585887431167066,0.43,0.0
388.0,30435.0,0.0,0.0,0.0059064308828922565,0.01693692789413035,0.52,0.0
389.0,30535.0,0.0,0.0,0.005359669717560094,0.015530224312096835,0.39,0.0
390.0,30633.0,0.0,1.0,0.0052715767671740335,0.01584331036545336,0.45918367346938777,0.0
391.0,30687.0,0.0,1.0,0.003624077960710839,0.017061208076775074,0.4444444444444444,0.0
392.0,30787.0,0.0,0.0,0.004775513032399008,0.014010918375570327,0.45,0.0
393.0,30840.0,0.0,1.0,0.00324007344951408,0.01455058018444106,0.4339622641509434,0.0
394.0,30919.0,0.0,1.0,0.003244292546973157,0.013762928685173393,0.5443037974683544,0.0
395.0,31019.0,0.0,0.0,0.003328341006274569,0.01563332792837173,0.45,0.0
396.0,31115.0,0.0,1.0,0.004171967168277174,0.015569647452794015,0.53125,0.0
397.0,31215.0,0.0,0.0,0.004602985894802388,0.01809106784872711,0.53,0.0
398.0,31281.0,0.0,1.0,0.006662829787698693,0.019411960882134736,0.48484848484848486,0.0
399.0,31325.0,0.0,1.0,0.003534936130931019,0.018837272329255937,0.45454545454545453,0.0
400.0,31398.0,1.0,0.0,0.0058475673033987555,0.014692117194645107,0.3561643835616438,0.0
401.0,31498.0,0.0,0.0,0.003605671631670043,0.014862820773851126,0.62,0.0
402.0,31598.0,0.0,0.0,0.004493764227080615,0.01591371377930045,0.49,0.0
403.0,31698.0,0.0,0.0,0.004390095655834689,0.015465939054265618,0.51,0.0
404.0,31798.0,0.0,0.0,0.0051360372747418625,0.012265900543425232,0.64,0.0
405.0,31875.0,0.0,1.0,0.006055411412041023,0.014032605183310808,0.5194805194805194,0.0
406.0,31975.0,0.0,0.0,0.004210775505368209,0.014618462985381483,0.56,0.0
407.0,32014.0,0.0,1.0,0.005460033520771354,0.015044785956852137,0.41025641025641024,0.0
408.0,32114.0,0.0,0.0,0.005857170702994486,0.02217330478131771,0.53,0.0
409.0,32214.0,0.0,0.0,0.004233771950246507,0.012909970693290234,0.34,0.0
410.0,32284.0,0.0,1.0,0.006398889657272941,0.011708687234204262,0.4,0.0
411.0,32384.0,0.0,0.0,0.003411505391978826,0.014888846832327544,0.43,0.0
412.0,32484.0,0.0,0.0,0.004335154766040099,0.013917488800361753,0.38,0.0
413.0,32584.0,0.0,0.0,0.0035389213238138355,0.015474484050646425,0.42,0.0
414.0,32646.0,0.0,1.0,0.005089195036371636,0.013150032146368175,0.532258064516129,0.0
415.0,32704.0,0.0,1.0,0.003150038218991469,0.013062844530213624,0.5689655172413793,0.0
416.0,32804.0,0.0,0.0,0.005140983271911468,0.015318804522976279,0.64,0.0
417.0,32851.0,0.0,1.0,0.004464400328100479,0.01669453193433583,0.2978723404255319,0.0
418.0,32951.0,0.0,0.0,0.005467390382365851,0.015017279325984418,0.55,0.0
419.0,33051.0,0.0,0.0,0.004191206343446951,0.01565430491580628,0.58,0.0
420.0,33143.0,1.0,0.0,0.0035018705262899346,0.019062278103083374,0.532608695652174,0.0
421.0,33243.0,0.0,0.0,0.004398124307494236,0.014128981158137321,0.45,0.0
422.0,33343.0,0.0,0.0,0.003440385309094335,0.01715431476943195,0.4,0.0
423.0,33397.0,0.0,1.0,0.004661741722006809,0.015848648194223644,0.5740740740740741,0.0
424.0,33445.0,0.0,1.0,0.005322018293420668,0.01427860013442114,0.6458333333333334,0.0
425.0,33479.0,0.0,1.0,0.005463249142597939,0.014835402155295014,0.4411764705882353,0.0
426.0,33579.0,0.0,0.0,0.003934796955510935,0.01469865595921874,0.48,0.0
427.0,33631.0,0.0,1.0,0.004486411585348527,0.014171109865419567,0.5192307692307693,0.0
428.0,33731.0,0.0,0.0,0.004522170618083186,0.015135366367176176,0.84,0.0
429.0,33831.0,0.0,0.0,0.005080421326817199,0.014158647740259767,0.57,0.0
430.0,33889.0,0.0,1.0,0.006387301322817617,0.015172891486436128,0.6206896551724138,0.0
431.0,33977.0,0.0,1.0,0.0036000573098977566,0.011740167944226413,0.5454545454545454,0.0
432.0,34020.0,0.0,1.0,0.007175833831748861,0.01327607428189367,0.5813953488372093,0.0
433.0,34120.0,0.0,0.0,0.005434637267419991,0.011967171770520509,0.51,0.0
434.0,34165.0,1.0,0.0,0.00406291791532666,0.012744200206361711,0.6444444444444445,0.0
435.0,34265.0,0.0,0.0,0.004504146856798902,0.014939984930679202,0.42,0.0
436.0,34365.0,0.0,0.0,0.008124938247306734,0.016735541820526122,0.49,0.0
437.0,34415.0,0.0,1.0,0.004071410954675056,0.013356288108043372,0.52,0.0
438.0,34463.0,0.0,1.0,0.0034907854993304933,0.01306081168819219,0.6666666666666666,0.0
439.0,34522.0,0.0,1.0,0.005383005075354936,0.01437546051805839,0.4406779661016949,0.0
440.0,34574.0,0.0,1.0,0.0050370758904678325,0.011264210445806383,0.40384615384615385,0.0
441.0,34674.0,0.0,0.0,0.00339419153561356,0.0125339116435498,0.55,0.0
442.0,34714.0,0.0,1.0,0.0032125700200753217,0.014427423612214624,0.55,0.0
443.0,34814.0,0.0,0.0,0.0031603608342713196,0.009691651307512074,0.43,0.0
444.0,34914.0,0.0,0.0,0.003864116388746492,0.015019721230491995,0.52,0.0
445.0,35014.0,0.0,0.0,0.005094483761991394,0.009197747497819365,0.56,0.0
446.0,35078.0,0.0,1.0,0.00503303523371158,0.015359360841102898,0.5625,0.0
447.0,35178.0,0.0,0.0,0.005755990533884514,0.00922647537663579,0.61,0.0
448.0,35278.0,0.0,0.0,0.004168427790762172,0.015251306893769651,0.77,0.0
449.0,35357.0,0.0,1.0,0.004775714855663315,0.014577567321248352,0.7721518987341772,0.0
450.0,35428.0,0.0,1.0,0.0039354151857606415,0.012453785417601466,0.6619718309859155,0.0
451.0,35490.0,0.0,1.0,0.004462735829581353,0.007651321385055781,0.5806451612903226,0.0
452.0,35590.0,0.0,0.0,0.006580298472586125,0.010683981645852327,0.56,0.0
453.0,35613.0,0.0,1.0,0.005189672132138631,0.012915295856073499,0.7391304347826086,0.0
454.0,35713.0,0.0,0.0,0.004965437514363673,0.010717184790410101,0.5,0.0
455.0,35809.0,0.0,1.0,0.00411501216235417,0.014450185019522905,0.6666666666666666,0.0
456.0,35894.0,0.0,1.0,0.0031818722024414647,0.015836752445902675,0.6470588235294118,0.0
457.0,35994.0,0.0,0.0,0.003388590121390706,0.010934010804630816,0.53,0.0
458.0,36094.0,0.0,0.0,0.006062003054555786,0.012085151979699732,0.42,0.0
459.0,36148.0,0.0,1.0,0.0032492243940112076,0.008334240161348134,0.5370370370370371,0.0
460.0,36248.0,0.0,0.0,0.004742498914088528,0.01411203465424478,0.49,0.0
461.0,36297.0,1.0,0.0,0.004393784499853536,0.015307051048148423,0.6122448979591837,0.0
462.0,36391.0,1.0,0.0,0.003589224160715576,0.014222000003792345,0.5106382978723404,0.0
463.0,36451.0,0.0,1.0,0.00501988465596348,0.008703542784787714,0.65,0.0
464.0,36500.0,0.0,1.0,0.005462308974159895,0.01181746881455183,0.4897959183673469,0.0
465.0,36545.0,0.0,1.0,0.005335468225169619,0.009204547954723238,0.5777777777777777,0.0
466.0,36643.0,0.0,1.0,0.0036015070005739236,0.009547966658137738,0.6530612244897959,0.0
467.0,36713.0,0.0,1.0,0.004857272865961652,0.008873614436015486,0.6571428571428571,0.0
468.0,36813.0,0.0,0.0,0.003982364673469182,0.009553537564352154,0.66,0.0
469.0,36913.0,0.0,0.0,0.006618468145581369,0.008441660297103226,0.66,0.0
470.0,37013.0,0.0,0.0,0.004970823942353973,0.012633041786029935,0.58,0.0
471.0,37113.0,0.0,0.0,0.0056687423984827364,0.004132522300351411,0.68,0.0
472.0,37178.0,0.0,1.0,0.003022995435812692,0.011765406234189868,0.6923076923076923,0.0
473.0,37278.0,0.0,0.0,0.005709618769570483,0.009200626956298948,0.73,0.0
474.0,37324.0,0.0,1.0,0.005360306382800502,0.00678382399957627,0.7391304347826086,0.0
475.0,37424.0,0.0,0.0,0.00407240862768968,0.0062807074072770775,0.74,0.0
476.0,37524.0,0.0,0.0,0.0045243526051047655,0.0060917904926463965,0.57,0.0
477.0,37565.0,0.0,1.0,0.0050553220605096105,0.008744671302847564,0.6097560975609756,0.0
478.0,37665.0,0.0,0.0,0.003579487310123118,0.005844038224313408,0.59,0.0
479.0,37738.0,0.0,1.0,0.006831193156008243,0.006757157891988754,0.6712328767123288,0.0
480.0,37829.0,0.0,1.0,0.00259158647254095,0.0046348308795131745,0.7252747252747253,0.0
481.0,37892.0,0.0,1.0,0.003126477914572012,0.008363311742432416,0.6031746031746031,0.0
482.0,37942.0,0.0,1.0,0.004860029956166249,0.009988052356056869,0.68,0.0
483.0,37991.0,0.0,1.0,0.005099248817616422,0.005919843470910564,0.673469387755102,0.0
484.0,38037.0,0.0,1.0,0.003871718533340124,0.007786986324936152,0.5,0.0
485.0,38137.0,0.0,0.0,0.0048258114271335665,0.01145042261108756,0.45,0.0
486.0,38237.0,0.0,0.0,0.003160088956664765,0.008380311881192029,0.52,0.0
487.0,38306.0,0.0,1.0,0.0047900926046035965,0.006126515488140285,0.7246376811594203,0.0
488.0,38375.0,0.0,1.0,0.004505636689711629,0.0074698853772133585,0.782608695652174,0.0
489.0,38475.0,0.0,0.0,0.004257724639216428,0.009824951868504286,0.72,0.0
490.0,38575.0,0.0,0.0,0.003193088330687086,0.008231895740609617,0.69,0.0
491.0,38658.0,0.0,1.0,0.004866671233330557,0.013982375245541334,0.6987951807228916,0.0
492.0,38741.0,0.0,1.0,0.005288942864364836,0.007227081954479218,0.7831325301204819,0.0
493.0,38784.0,0.0,1.0,0.004013342671458504,0.008160396958701313,0.3953488372093023,0.0
494.0,38884.0,0.0,0.0,0.00504393065004602,0.008876719120889902,0.68,0.0
495.0,38949.0,0.0,1.0,0.005453100205213681,0.006793888946995139,0.7076923076923077,0.0
496.0,39031.0,0.0,1.0,0.0040475386195423365,0.007707174234092236,0.524390243902439,0.0
497.0,39131.0,0.0,0.0,0.0055080130920018445,0.005672206026501953,0.73,0.0
498.0,39231.0,0.0,0.0,0.0046563765685397815,0.01051771342754364,0.81,0.0
499.0,39331.0,0.0,0.0,0.006056430272453519,0.007282667190302163,0.78,0.0
500.0,39431.0,0.0,0.0,0.004148375687593588,0.007905062346253544,0.58,0.0
501.0,39486.0,0.0,1.0,0.003499706961893048,0.006634001460624859,0.7090909090909091,0.0
502.0,39586.0,0.0,0.0,0.003977302302138935,0.007805483692791313,0.7,0.0
503.0,39686.0,0.0,0.0,0.0054856096616606904,0.007595099352765828,0.63,0.0
504.0,39786.0,0.0,0.0,0.005337500127534078,0.006648835008963943,0.61,0.0
505.0,39884.0,0.0,1.0,0.005958415649846472,0.010459767628926784,0.6836734693877551,0.0
506.0,39984.0,0.0,0.0,0.004453812283025457,0.008391337627544999,0.76,0.0
507.0,40053.0,0.0,1.0,0.0054268914790460455,0.008366765803657472,0.6086956521739131,0.0
508.0,40153.0,0.0,0.0,0.0036887560650964656,0.009961251663044094,0.47,0.0
509.0,40253.0,0.0,0.0,0.004925525948129112,0.0098054953571409,0.73,0.0
510.0,40353.0,0.0,0.0,0.004505571941285945,0.010037782010622323,0.76,0.0
511.0,40453.0,0.0,0.0,0.0062292555709434205,0.005448590721935034,0.67,0.0
512.0,40553.0,0.0,0.0,0.003311571161363287,0.00593376561999321,0.85,0.0
513.0,40653.0,0.0,0.0,0.0036155601735429533,0.007301419714931399,0.65,0.0
514.0,40741.0,0.0,1.0,0.0027262535738024575,0.012679354576393962,0.7840909090909091,0.0
515.0,40818.0,0.0,1.0,0.00408175220148325,0.010176273696124553,0.5974025974025974,0.0
516.0,40918.0,0.0,0.0,0.0051379616045862265,0.0016609835717827082,0.66,0.0
517.0,41018.0,0.0,0.0,0.00491798840452091,0.010745956508908422,0.74,0.0
518.0,41118.0,0.0,0.0,0.0044051546029826825,0.005353624550625682,0.69,0.0
519.0,41218.0,0.0,0.0,0.0039046522070417724,0.009566110754385591,0.72,0.0
520.0,41318.0,0.0,0.0,0.005752148858345405,0.013653590914327652,0.77,0.0
521.0,41355.0,0.0,1.0,0.0058502361750160225,0.010070060358848422,0.6486486486486487,0.0
522.0,41403.0,0.0,1.0,0.0040516866532956134,0.005682686511427164,0.625,0.0
523.0,41457.0,0.0,1.0,0.0044118915614745685,0.004955491065047681,0.7222222222222222,0.0
524.0,41557.0,0.0,0.0,0.004040633932139679,0.005767094967886806,0.63,0.0
525.0,41657.0,0.0,0.0,0.00557210028118043,0.004168794518336654,0.81,0.0
526.0,41757.0,0.0,0.0,0.0027490778741882595,0.013582491134293377,0.91,0.0
527.0,41836.0,0.0,1.0,0.002087849693692427,0.01082639048807323,0.7848101265822784,0.0
528.0,41933.0,0.0,1.0,0.004326232656404274,0.005338729475624859,0.6288659793814433,0.0
529.0,42001.0,0.0,1.0,0.003275116550744469,0.010117314918898047,0.7205882352941176,0.0
530.0,42037.0,0.0,1.0,0.00401461123034026,0.0058032677927985785,0.6388888888888888,0.0
531.0,42137.0,0.0,0.0,0.0055345256393421,0.012202660609036685,0.72,0.0
532.0,42220.0,0.0,1.0,0.0031461549140069066,0.0017967150965705514,0.7469879518072289,0.0
533.0,42320.0,0.0,0.0,0.004057846706815936,0.007893777305725961,0.82,0.0
534.0,42420.0,0.0,0.0,0.005428144674410729,0.008898872905410827,0.76,0.0
535.0,42494.0,0.0,1.0,0.003964247613158789,0.009528905705083161,0.7702702702702703,0.0
536.0,42594.0,0.0,0.0,0.004094293187476389,0.006830337478313595,0.86,0.0
537.0,42694.0,0.0,0.0,0.004330956028506316,0.004754992569796741,0.79,0.0
538.0,42773.0,0.0,1.0,0.002996661325929287,0.0037328065535984934,0.6075949367088608,0.0
539.0,42873.0,0.0,0.0,0.006988477210103972,0.009269992855843156,0.9,0.0
540.0,42973.0,0.0,0.0,0.004675465037478543,0.006831078073009849,0.85,0.0
541.0,43029.0,0.0,1.0,0.004051190148699156,0.006651644040830434,0.8035714285714286,0.0
542.0,43129.0,0.0,0.0,0.004977743982179758,0.005455750450491906,0.69,0.0
543.0,43169.0,0.0,1.0,0.004157475049109366,0.008637263283599168,0.875,0.0
544.0,43254.0,0.0,1.0,0.002778603824181044,0.007864938178099691,0.8,0.0
545.0,43354.0,0.0,0.0,0.0053702800430575045,0.011468487961683422,0.73,0.0
546.0,43451.0,0.0,1.0,0.0037250249734315775,0.007162231487454846,0.7938144329896907,0.0
547.0,43551.0,0.0,0.0,0.0043810155192938295,0.01049256132217124,0.9,0.0
548.0,43602.0,0.0,1.0,0.004927333823007545,0.009920854712836444,0.803921568627451,0.0
549.0,43702.0,0.0,0.0,0.006499696663558483,0.007186214420944453,0.7,0.0
550.0,43802.0,0.0,0.0,0.003860706760791892,0.0065028413734398785,0.88,0.0
551.0,43902.0,0.0,0.0,0.004577896759489813,0.00878510884474963,0.75,0.0
552.0,44002.0,0.0,0.0,0.003559364180300993,0.009680136379320175,0.9,0.0
553.0,44102.0,0.0,0.0,0.002395428755677974,0.006959514520131052,0.83,0.0
554.0,44158.0,0.0,1.0,0.0036653155891927685,0.00687141599599272,0.8214285714285714,0.0
555.0,44258.0,0.0,0.0,0.0022629924887110904,0.008576716613024473,0.86,0.0
556.0,44320.0,0.0,1.0,0.002805997045293024,0.0052363363304175434,0.7741935483870968,0.0
557.0,44420.0,0.0,0.0,0.0019391697246327459,0.004062846533488482,0.8,0.0
558.0,44495.0,0.0,1.0,0.0042037467463742284,0.002582588049117476,0.8933333333333333,0.0
559.0,44595.0,0.0,0.0,0.003949241215027944,0.006221422136295587,0.78,0.0
560.0,44695.0,0.0,0.0,0.004266205380718735,0.008452578792348503,0.87,0.0
561.0,44795.0,0.0,0.0,0.00503869701687448,0.004344703233800829,0.87,0.0
562.0,44893.0,0.0,1.0,0.0030977174419768204,0.006917666133958846,0.8673469387755102,0.0
563.0,44993.0,0.0,0.0,0.0037171429857489223,0.006683422289788723,0.71,0.0
564.0,45093.0,0.0,0.0,0.0029095495801417033,0.002702219809871167,0.92,0.0
565.0,45193.0,0.0,0.0,0.002727801195823113,0.0057643809937872,0.83,0.0
566.0,45293.0,0.0,0.0,0.0033453285617270033,0.005701068467460573,0.75,0.0
567.0,45381.0,0.0,1.0,0.0027823759387861514,0.006010608111973852,0.9431818181818182,0.0
568.0,45481.0,0.0,0.0,0.004027162259358348,0.004661455408204347,0.83,0.0
569.0,45581.0,0.0,0.0,0.00488454949587378,0.0035187249421142043,0.9,0.0
